fips,date,dex,num_devices,dex_a,num_devices_a,county
18163,4/15/2020,56.54,10485.00,38.45,15418.00,Vanderburgh
18163,4/16/2020,60.51,10527.00,41.31,15418.00,Vanderburgh
18163,4/17/2020,65.52,10484.00,44.55,15418.00,Vanderburgh
18163,4/18/2020,98.27,10794.00,68.80,15418.00,Vanderburgh
18163,4/19/2020,58.03,11778.00,44.33,15418.00,Vanderburgh
18163,4/20/2020,70.30,12268.00,55.94,15418.00,Vanderburgh
18163,4/21/2020,76.99,12209.00,60.97,15418.00,Vanderburgh
18163,4/22/2020,76.73,12041.00,59.92,15418.00,Vanderburgh
18163,4/23/2020,72.98,11755.00,55.64,15418.00,Vanderburgh
18163,4/24/2020,101.16,12188.00,79.97,15418.00,Vanderburgh
18163,4/25/2020,114.63,12357.00,91.88,15418.00,Vanderburgh
18163,4/26/2020,84.15,12156.00,66.35,15418.00,Vanderburgh
18163,4/27/2020,87.61,12074.00,68.61,15418.00,Vanderburgh
18163,4/28/2020,86.71,12093.00,68.01,15418.00,Vanderburgh
18163,4/29/2020,84.79,12189.00,67.03,15418.00,Vanderburgh
18163,4/30/2020,88.13,11929.00,68.19,15418.00,Vanderburgh
18163,5/1/2020,116.15,11746.00,88.48,15418.00,Vanderburgh
18163,5/2/2020,138.51,12088.00,108.59,15418.00,Vanderburgh
18163,5/3/2020,94.30,12250.00,74.93,15418.00,Vanderburgh
18163,5/4/2020,104.66,12406.00,84.21,15418.00,Vanderburgh
18165,1/20/2020,42.10,1470.00,41.09,1506.00,Vermillion
18165,1/21/2020,42.31,1429.00,40.15,1506.00,Vermillion
18165,1/22/2020,48.94,1444.00,46.93,1506.00,Vermillion
18165,1/23/2020,57.60,1433.00,54.81,1506.00,Vermillion
18165,1/24/2020,73.32,1447.00,70.45,1506.00,Vermillion
18165,1/25/2020,89.14,1378.00,81.57,1506.00,Vermillion
18165,1/26/2020,65.14,1380.00,59.69,1506.00,Vermillion
18165,1/27/2020,57.54,1418.00,54.18,1506.00,Vermillion
18165,1/28/2020,51.58,1402.00,48.02,1506.00,Vermillion
18165,1/29/2020,38.77,1471.00,37.86,1506.00,Vermillion
18165,1/30/2020,52.90,1409.00,49.49,1506.00,Vermillion
18165,1/31/2020,80.93,1391.00,74.75,1506.00,Vermillion
18165,2/1/2020,134.27,1418.00,126.42,1506.00,Vermillion
18165,2/2/2020,66.39,1437.00,63.35,1506.00,Vermillion
18165,2/3/2020,45.07,1460.00,43.69,1506.00,Vermillion
18165,2/4/2020,51.49,1455.00,49.75,1506.00,Vermillion
18165,2/5/2020,54.53,1496.00,54.17,1506.00,Vermillion
18165,2/6/2020,48.50,1400.00,45.09,1506.00,Vermillion
18165,2/7/2020,83.68,1430.00,79.46,1506.00,Vermillion
18165,2/8/2020,106.65,1431.00,101.33,1506.00,Vermillion
18165,2/9/2020,62.32,1495.00,61.86,1506.00,Vermillion
18165,2/10/2020,61.34,1467.00,59.76,1506.00,Vermillion
18165,2/11/2020,55.61,1411.00,52.10,1506.00,Vermillion
18165,2/12/2020,48.23,1506.00,48.23,1506.00,Vermillion
18165,2/13/2020,46.55,1403.00,43.37,1506.00,Vermillion
18165,2/14/2020,96.67,1444.00,92.69,1506.00,Vermillion
18165,2/15/2020,116.18,1439.00,111.01,1506.00,Vermillion
18165,2/16/2020,64.06,1413.00,60.10,1506.00,Vermillion
18165,2/17/2020,60.36,1450.00,58.11,1506.00,Vermillion
18165,2/18/2020,52.99,1452.00,51.09,1506.00,Vermillion
18165,2/19/2020,68.97,1415.00,64.81,1506.00,Vermillion
18165,2/20/2020,54.36,1419.00,51.22,1506.00,Vermillion
18165,2/21/2020,95.82,1424.00,90.61,1506.00,Vermillion
18165,2/22/2020,109.59,1436.00,104.50,1506.00,Vermillion
18165,2/23/2020,64.91,1467.00,63.23,1506.00,Vermillion
18165,2/24/2020,50.29,1449.00,48.39,1506.00,Vermillion
18165,2/25/2020,52.05,1484.00,51.29,1506.00,Vermillion
18165,2/26/2020,66.02,1445.00,63.35,1506.00,Vermillion
18165,2/27/2020,64.02,1466.00,62.32,1506.00,Vermillion
18165,2/28/2020,120.77,1444.00,115.79,1506.00,Vermillion
18165,2/29/2020,178.86,1418.00,168.41,1506.00,Vermillion
18165,3/1/2020,76.54,1501.00,76.29,1506.00,Vermillion
18165,3/2/2020,58.14,1437.00,55.48,1506.00,Vermillion
18165,3/3/2020,58.21,1473.00,56.94,1506.00,Vermillion
18165,3/4/2020,54.04,1486.00,53.32,1506.00,Vermillion
18165,3/5/2020,64.10,1477.00,62.87,1506.00,Vermillion
18165,3/6/2020,100.02,1411.00,93.71,1506.00,Vermillion
18165,3/7/2020,153.05,1461.00,148.48,1506.00,Vermillion
18165,3/8/2020,86.51,1467.00,84.27,1506.00,Vermillion
18165,3/9/2020,43.33,1419.00,40.83,1506.00,Vermillion
18165,3/10/2020,47.91,1479.00,47.05,1506.00,Vermillion
18165,3/11/2020,38.58,1250.00,32.03,1506.00,Vermillion
18165,3/12/2020,43.02,1414.00,40.40,1506.00,Vermillion
18165,3/13/2020,56.15,1497.00,55.82,1506.00,Vermillion
18165,3/14/2020,91.73,1480.00,90.15,1506.00,Vermillion
18165,3/15/2020,61.60,1487.00,60.82,1506.00,Vermillion
18165,3/16/2020,58.71,1467.00,57.19,1506.00,Vermillion
18165,3/17/2020,50.96,1509.00,51.07,1506.00,Vermillion
18165,3/18/2020,44.82,1441.00,42.89,1506.00,Vermillion
18165,3/19/2020,41.05,1495.00,40.75,1506.00,Vermillion
18165,3/20/2020,61.17,1442.00,58.57,1506.00,Vermillion
18165,3/21/2020,40.28,1498.00,40.07,1506.00,Vermillion
18165,3/22/2020,22.46,1516.00,22.61,1506.00,Vermillion
18165,3/23/2020,37.27,1453.00,35.96,1506.00,Vermillion
18165,3/24/2020,36.76,1426.00,34.81,1506.00,Vermillion
18165,3/25/2020,27.05,1478.00,26.55,1506.00,Vermillion
18165,3/26/2020,28.51,1549.00,29.33,1506.00,Vermillion
18165,3/27/2020,35.18,1563.00,36.51,1506.00,Vermillion
18165,3/28/2020,40.59,1614.00,43.50,1506.00,Vermillion
18165,3/29/2020,26.59,1511.00,26.68,1506.00,Vermillion
18165,3/30/2020,30.31,1545.00,31.09,1506.00,Vermillion
18165,3/31/2020,25.97,1566.00,27.01,1506.00,Vermillion
18165,4/1/2020,26.95,1474.00,26.37,1506.00,Vermillion
18165,4/2/2020,28.28,1475.00,27.70,1506.00,Vermillion
18165,4/3/2020,52.60,1485.00,51.87,1506.00,Vermillion
18165,4/4/2020,35.57,1502.00,35.47,1506.00,Vermillion
18165,4/5/2020,24.42,1488.00,24.13,1506.00,Vermillion
18165,4/6/2020,28.07,1455.00,27.12,1506.00,Vermillion
18165,4/7/2020,24.94,1446.00,23.94,1506.00,Vermillion
18165,4/8/2020,27.72,1537.00,28.29,1506.00,Vermillion
18165,4/9/2020,28.00,1449.00,26.94,1506.00,Vermillion
18165,4/10/2020,59.94,1453.00,57.83,1506.00,Vermillion
18165,4/11/2020,54.89,1528.00,55.69,1506.00,Vermillion
18165,4/12/2020,26.55,1766.00,31.14,1506.00,Vermillion
18165,4/13/2020,47.63,1769.00,55.94,1506.00,Vermillion
18165,4/14/2020,21.30,1223.00,17.29,1506.00,Vermillion
18165,4/15/2020,32.14,1195.00,25.50,1506.00,Vermillion
18165,4/16/2020,29.63,1191.00,23.43,1506.00,Vermillion
18165,4/17/2020,35.20,1176.00,27.49,1506.00,Vermillion
18165,4/18/2020,48.03,1268.00,40.44,1506.00,Vermillion
18165,4/19/2020,31.71,1478.00,31.12,1506.00,Vermillion
18165,4/20/2020,38.79,1422.00,36.63,1506.00,Vermillion
18165,4/21/2020,46.08,1347.00,41.22,1506.00,Vermillion
18165,4/22/2020,47.85,1340.00,42.57,1506.00,Vermillion
18165,4/23/2020,39.87,1268.00,33.57,1506.00,Vermillion
18165,4/24/2020,57.05,1326.00,50.23,1506.00,Vermillion
18165,4/25/2020,73.74,1454.00,71.20,1506.00,Vermillion
18165,4/26/2020,48.60,1405.00,45.34,1506.00,Vermillion
18165,4/27/2020,43.54,1315.00,38.02,1506.00,Vermillion
18165,4/28/2020,48.10,1353.00,43.21,1506.00,Vermillion
18165,4/29/2020,53.27,1320.00,46.69,1506.00,Vermillion
18165,4/30/2020,41.87,1263.00,35.11,1506.00,Vermillion
18165,5/1/2020,63.14,1288.00,54.00,1506.00,Vermillion
18165,5/2/2020,73.25,1397.00,67.95,1506.00,Vermillion
18165,5/3/2020,51.98,1416.00,48.88,1506.00,Vermillion
18165,5/4/2020,53.73,1377.00,49.12,1506.00,Vermillion
18167,1/20/2020,117.30,9344.00,107.56,10190.00,Vigo
18167,1/21/2020,104.05,9696.00,99.01,10190.00,Vigo
18167,1/22/2020,99.65,9711.00,94.97,10190.00,Vigo
18167,1/23/2020,109.90,9867.00,106.42,10190.00,Vigo
18167,1/24/2020,164.30,9777.00,157.64,10190.00,Vigo
18167,1/25/2020,187.86,9392.00,173.14,10190.00,Vigo
18167,1/26/2020,132.47,9343.00,121.46,10190.00,Vigo
18167,1/27/2020,93.56,9669.00,88.78,10190.00,Vigo
18167,1/28/2020,98.99,9746.00,94.67,10190.00,Vigo
18167,1/29/2020,111.47,9788.00,107.07,10190.00,Vigo
18167,1/30/2020,113.64,9701.00,108.18,10190.00,Vigo
18167,1/31/2020,192.80,9662.00,182.81,10190.00,Vigo
18167,2/1/2020,235.78,9245.00,213.91,10190.00,Vigo
18167,2/2/2020,134.87,9368.00,123.99,10190.00,Vigo
18167,2/3/2020,104.61,9880.00,101.43,10190.00,Vigo
18167,2/4/2020,99.58,10133.00,99.02,10190.00,Vigo
18167,2/5/2020,107.58,10190.00,107.58,10190.00,Vigo
18167,2/6/2020,119.81,9860.00,115.93,10190.00,Vigo
18167,2/7/2020,183.35,9891.00,177.97,10190.00,Vigo
18167,2/8/2020,225.37,9450.00,209.00,10190.00,Vigo
18167,2/9/2020,119.55,9461.00,110.99,10190.00,Vigo
18167,2/10/2020,118.02,9869.00,114.30,10190.00,Vigo
18167,2/11/2020,118.53,9895.00,115.10,10190.00,Vigo
18167,2/12/2020,116.19,10073.00,114.85,10190.00,Vigo
18167,2/13/2020,132.51,9405.00,122.30,10190.00,Vigo
18167,2/14/2020,214.76,9460.00,199.37,10190.00,Vigo
18167,2/15/2020,240.54,9206.00,217.31,10190.00,Vigo
18167,2/16/2020,154.03,9222.00,139.40,10190.00,Vigo
18167,2/17/2020,164.17,9421.00,151.78,10190.00,Vigo
18167,2/18/2020,116.55,9587.00,109.65,10190.00,Vigo
18167,2/19/2020,116.42,9645.00,110.19,10190.00,Vigo
18167,2/20/2020,124.09,9565.00,116.48,10190.00,Vigo
18167,2/21/2020,180.30,9532.00,168.66,10190.00,Vigo
18167,2/22/2020,231.23,9357.00,212.32,10190.00,Vigo
18167,2/23/2020,141.77,9275.00,129.04,10190.00,Vigo
18167,2/24/2020,114.46,9620.00,108.06,10190.00,Vigo
18167,2/25/2020,121.42,9864.00,117.53,10190.00,Vigo
18167,2/26/2020,123.32,9678.00,117.12,10190.00,Vigo
18167,2/27/2020,139.50,9791.00,134.04,10190.00,Vigo
18167,2/28/2020,217.11,9702.00,206.71,10190.00,Vigo
18167,2/29/2020,312.28,9416.00,288.56,10190.00,Vigo
18167,3/1/2020,163.61,9375.00,150.52,10190.00,Vigo
18167,3/2/2020,128.12,9864.00,124.02,10190.00,Vigo
18167,3/3/2020,133.99,9619.00,126.48,10190.00,Vigo
18167,3/4/2020,122.68,9660.00,116.29,10190.00,Vigo
18167,3/5/2020,133.43,9656.00,126.43,10190.00,Vigo
18167,3/6/2020,200.48,9549.00,187.87,10190.00,Vigo
18167,3/7/2020,261.53,9167.00,235.27,10190.00,Vigo
18167,3/8/2020,168.59,9092.00,150.43,10190.00,Vigo
18167,3/9/2020,100.23,9735.00,95.75,10190.00,Vigo
18167,3/10/2020,110.82,9514.00,103.47,10190.00,Vigo
18167,3/11/2020,84.31,8332.00,68.94,10190.00,Vigo
18167,3/12/2020,84.23,9263.00,76.56,10190.00,Vigo
18167,3/13/2020,124.52,9528.00,116.43,10190.00,Vigo
18167,3/14/2020,153.62,8851.00,133.44,10190.00,Vigo
18167,3/15/2020,130.48,8801.00,112.69,10190.00,Vigo
18167,3/16/2020,124.06,8920.00,108.60,10190.00,Vigo
18167,3/17/2020,100.86,9046.00,89.54,10190.00,Vigo
18167,3/18/2020,99.92,8928.00,87.54,10190.00,Vigo
18167,3/19/2020,97.55,9142.00,87.52,10190.00,Vigo
18167,3/20/2020,111.04,9041.00,98.52,10190.00,Vigo
18167,3/21/2020,78.77,8478.00,65.54,10190.00,Vigo
18167,3/22/2020,51.15,8407.00,42.20,10190.00,Vigo
18167,3/23/2020,81.60,8566.00,68.59,10190.00,Vigo
18167,3/24/2020,74.85,8673.00,63.71,10190.00,Vigo
18167,3/25/2020,55.29,8631.00,46.83,10190.00,Vigo
18167,3/26/2020,52.01,8718.00,44.49,10190.00,Vigo
18167,3/27/2020,80.10,8925.00,70.15,10190.00,Vigo
18167,3/28/2020,81.15,8809.00,70.15,10190.00,Vigo
18167,3/29/2020,52.89,8538.00,44.31,10190.00,Vigo
18167,3/30/2020,55.92,8813.00,48.36,10190.00,Vigo
18167,3/31/2020,55.39,8748.00,47.55,10190.00,Vigo
18167,4/1/2020,56.98,8449.00,47.24,10190.00,Vigo
18167,4/2/2020,60.04,8382.00,49.39,10190.00,Vigo
18167,4/3/2020,86.62,8678.00,73.76,10190.00,Vigo
18167,4/4/2020,70.60,8319.00,57.63,10190.00,Vigo
18167,4/5/2020,38.81,8360.00,31.84,10190.00,Vigo
18167,4/6/2020,45.02,8544.00,37.75,10190.00,Vigo
18167,4/7/2020,51.90,8755.00,44.59,10190.00,Vigo
18167,4/8/2020,49.37,8803.00,42.65,10190.00,Vigo
18167,4/9/2020,57.29,8632.00,48.53,10190.00,Vigo
18167,4/10/2020,82.87,8583.00,69.80,10190.00,Vigo
18167,4/11/2020,97.31,8590.00,82.03,10190.00,Vigo
18167,4/12/2020,52.21,10211.00,52.32,10190.00,Vigo
18167,4/13/2020,81.05,11096.00,88.26,10190.00,Vigo
18167,4/14/2020,43.17,7247.00,30.70,10190.00,Vigo
18167,4/15/2020,63.59,7105.00,44.34,10190.00,Vigo
18167,4/16/2020,66.91,7155.00,46.98,10190.00,Vigo
18167,4/17/2020,65.59,7129.00,45.89,10190.00,Vigo
18167,4/18/2020,83.44,7229.00,59.19,10190.00,Vigo
18167,4/19/2020,54.99,8142.00,43.94,10190.00,Vigo
18167,4/20/2020,69.53,8407.00,57.36,10190.00,Vigo
18167,4/21/2020,79.40,8226.00,64.10,10190.00,Vigo
18167,4/22/2020,77.30,8191.00,62.13,10190.00,Vigo
18167,4/23/2020,76.43,7938.00,59.54,10190.00,Vigo
18167,4/24/2020,103.10,8250.00,83.47,10190.00,Vigo
18167,4/25/2020,127.86,8350.00,104.77,10190.00,Vigo
18167,4/26/2020,80.90,8216.00,65.23,10190.00,Vigo
18167,4/27/2020,78.44,8187.00,63.02,10190.00,Vigo
18167,4/28/2020,84.36,8185.00,67.76,10190.00,Vigo
18167,4/29/2020,86.29,8140.00,68.93,10190.00,Vigo
18167,4/30/2020,84.53,7992.00,66.29,10190.00,Vigo
18167,5/1/2020,109.98,8062.00,87.02,10190.00,Vigo
18167,5/2/2020,137.61,8385.00,113.23,10190.00,Vigo
18167,5/3/2020,96.69,8294.00,78.70,10190.00,Vigo
18167,5/4/2020,95.13,8369.00,78.13,10190.00,Vigo
18169,1/20/2020,45.80,2558.00,41.52,2822.00,Wabash
18169,1/21/2020,41.40,2552.00,37.43,2822.00,Wabash
18169,1/22/2020,41.26,2557.00,37.39,2822.00,Wabash
18169,1/23/2020,64.70,2570.00,58.92,2822.00,Wabash
18169,1/24/2020,72.55,2542.00,65.35,2822.00,Wabash
18169,1/25/2020,73.57,2523.00,65.77,2822.00,Wabash
18169,1/26/2020,64.09,2564.00,58.23,2822.00,Wabash
18169,1/27/2020,52.89,2612.00,48.96,2822.00,Wabash
18169,1/28/2020,39.38,2676.00,37.34,2822.00,Wabash
18169,1/29/2020,46.38,2689.00,44.20,2822.00,Wabash
18169,1/30/2020,51.75,2610.00,47.87,2822.00,Wabash
18169,1/31/2020,77.88,2600.00,71.75,2822.00,Wabash
18169,2/1/2020,121.11,2489.00,106.81,2822.00,Wabash
18169,2/2/2020,66.09,2585.00,60.54,2822.00,Wabash
18169,2/3/2020,51.88,2672.00,49.13,2822.00,Wabash
18169,2/4/2020,48.67,2769.00,47.75,2822.00,Wabash
18169,2/5/2020,50.36,2770.00,49.44,2822.00,Wabash
18169,2/6/2020,51.80,2711.00,49.76,2822.00,Wabash
18169,2/7/2020,80.60,2700.00,77.12,2822.00,Wabash
18169,2/8/2020,110.34,2607.00,101.94,2822.00,Wabash
18169,2/9/2020,69.28,2736.00,67.17,2822.00,Wabash
18169,2/10/2020,49.48,2708.00,47.48,2822.00,Wabash
18169,2/11/2020,59.30,2783.00,58.48,2822.00,Wabash
18169,2/12/2020,67.09,2822.00,67.09,2822.00,Wabash
18169,2/13/2020,46.04,2523.00,41.16,2822.00,Wabash
18169,2/14/2020,73.76,2545.00,66.52,2822.00,Wabash
18169,2/15/2020,111.65,2541.00,100.54,2822.00,Wabash
18169,2/16/2020,54.38,2580.00,49.72,2822.00,Wabash
18169,2/17/2020,43.18,2642.00,40.42,2822.00,Wabash
18169,2/18/2020,49.64,2610.00,45.92,2822.00,Wabash
18169,2/19/2020,47.66,2534.00,42.80,2822.00,Wabash
18169,2/20/2020,57.78,2554.00,52.29,2822.00,Wabash
18169,2/21/2020,87.39,2566.00,79.46,2822.00,Wabash
18169,2/22/2020,115.09,2485.00,101.35,2822.00,Wabash
18169,2/23/2020,64.27,2557.00,58.23,2822.00,Wabash
18169,2/24/2020,61.77,2654.00,58.09,2822.00,Wabash
18169,2/25/2020,63.49,2716.00,61.10,2822.00,Wabash
18169,2/26/2020,44.38,2611.00,41.06,2822.00,Wabash
18169,2/27/2020,52.01,2618.00,48.25,2822.00,Wabash
18169,2/28/2020,85.36,2616.00,79.13,2822.00,Wabash
18169,2/29/2020,160.94,2514.00,143.38,2822.00,Wabash
18169,3/1/2020,86.22,2625.00,80.20,2822.00,Wabash
18169,3/2/2020,58.32,2694.00,55.68,2822.00,Wabash
18169,3/3/2020,51.41,2683.00,48.88,2822.00,Wabash
18169,3/4/2020,54.28,2652.00,51.01,2822.00,Wabash
18169,3/5/2020,64.90,2644.00,60.80,2822.00,Wabash
18169,3/6/2020,83.90,2560.00,76.11,2822.00,Wabash
18169,3/7/2020,125.46,2473.00,109.95,2822.00,Wabash
18169,3/8/2020,75.47,2541.00,67.96,2822.00,Wabash
18169,3/9/2020,47.22,2607.00,43.62,2822.00,Wabash
18169,3/10/2020,61.84,2530.00,55.45,2822.00,Wabash
18169,3/11/2020,35.74,2268.00,28.73,2822.00,Wabash
18169,3/12/2020,34.85,2475.00,30.56,2822.00,Wabash
18169,3/13/2020,57.83,2559.00,52.44,2822.00,Wabash
18169,3/14/2020,70.52,2404.00,60.07,2822.00,Wabash
18169,3/15/2020,60.70,2464.00,53.00,2822.00,Wabash
18169,3/16/2020,59.69,2418.00,51.14,2822.00,Wabash
18169,3/17/2020,52.30,2444.00,45.29,2822.00,Wabash
18169,3/18/2020,44.87,2466.00,39.21,2822.00,Wabash
18169,3/19/2020,56.14,2526.00,50.25,2822.00,Wabash
18169,3/20/2020,60.00,2481.00,52.75,2822.00,Wabash
18169,3/21/2020,38.34,2413.00,32.79,2822.00,Wabash
18169,3/22/2020,26.28,2438.00,22.70,2822.00,Wabash
18169,3/23/2020,43.19,2381.00,36.44,2822.00,Wabash
18169,3/24/2020,37.39,2442.00,32.36,2822.00,Wabash
18169,3/25/2020,22.70,2538.00,20.42,2822.00,Wabash
18169,3/26/2020,27.27,2594.00,25.06,2822.00,Wabash
18169,3/27/2020,32.69,2540.00,29.42,2822.00,Wabash
18169,3/28/2020,36.68,2640.00,34.31,2822.00,Wabash
18169,3/29/2020,18.83,2545.00,16.98,2822.00,Wabash
18169,3/30/2020,23.11,2490.00,20.39,2822.00,Wabash
18169,3/31/2020,22.09,2537.00,19.86,2822.00,Wabash
18169,4/1/2020,22.77,2465.00,19.89,2822.00,Wabash
18169,4/2/2020,35.17,2397.00,29.87,2822.00,Wabash
18169,4/3/2020,47.86,2455.00,41.64,2822.00,Wabash
18169,4/4/2020,40.35,2491.00,35.62,2822.00,Wabash
18169,4/5/2020,23.70,2437.00,20.47,2822.00,Wabash
18169,4/6/2020,31.88,2517.00,28.44,2822.00,Wabash
18169,4/7/2020,31.15,2582.00,28.50,2822.00,Wabash
18169,4/8/2020,33.11,2559.00,30.02,2822.00,Wabash
18169,4/9/2020,29.58,2514.00,26.35,2822.00,Wabash
18169,4/10/2020,48.98,2492.00,43.25,2822.00,Wabash
18169,4/11/2020,57.27,2478.00,50.29,2822.00,Wabash
18169,4/12/2020,30.13,2987.00,31.89,2822.00,Wabash
18169,4/13/2020,38.16,3062.00,41.41,2822.00,Wabash
18169,4/14/2020,19.82,2109.00,14.81,2822.00,Wabash
18169,4/15/2020,28.69,2037.00,20.71,2822.00,Wabash
18169,4/16/2020,28.61,2035.00,20.63,2822.00,Wabash
18169,4/17/2020,27.94,2045.00,20.24,2822.00,Wabash
18169,4/18/2020,51.41,2105.00,38.35,2822.00,Wabash
18169,4/19/2020,29.98,2354.00,25.01,2822.00,Wabash
18169,4/20/2020,39.76,2468.00,34.77,2822.00,Wabash
18169,4/21/2020,41.10,2455.00,35.76,2822.00,Wabash
18169,4/22/2020,37.96,2439.00,32.81,2822.00,Wabash
18169,4/23/2020,39.00,2402.00,33.19,2822.00,Wabash
18169,4/24/2020,52.60,2435.00,45.38,2822.00,Wabash
18169,4/25/2020,80.60,2487.00,71.03,2822.00,Wabash
18169,4/26/2020,49.59,2435.00,42.79,2822.00,Wabash
18169,4/27/2020,48.14,2384.00,40.67,2822.00,Wabash
18169,4/28/2020,51.03,2372.00,42.89,2822.00,Wabash
18169,4/29/2020,39.31,2350.00,32.74,2822.00,Wabash
18169,4/30/2020,44.18,2316.00,36.26,2822.00,Wabash
18169,5/1/2020,63.68,2331.00,52.60,2822.00,Wabash
18169,5/2/2020,90.22,2454.00,78.45,2822.00,Wabash
18169,5/3/2020,53.24,2424.00,45.73,2822.00,Wabash
18169,5/4/2020,55.55,2341.00,46.08,2822.00,Wabash
18173,1/20/2020,142.64,5535.00,138.51,5700.00,Warrick
18173,1/21/2020,120.44,5404.00,114.18,5700.00,Warrick
18173,1/22/2020,135.28,5465.00,129.71,5700.00,Warrick
18173,1/23/2020,125.03,5478.00,120.16,5700.00,Warrick
18173,1/24/2020,174.84,5414.00,166.06,5700.00,Warrick
18173,1/25/2020,207.70,5351.00,194.98,5700.00,Warrick
18173,1/26/2020,159.45,5535.00,154.83,5700.00,Warrick
18173,1/27/2020,137.42,5487.00,132.29,5700.00,Warrick
18173,1/28/2020,121.06,5393.00,114.54,5700.00,Warrick
18173,1/29/2020,124.35,5504.00,120.07,5700.00,Warrick
18173,1/30/2020,143.46,5324.00,133.99,5700.00,Warrick
18173,1/31/2020,197.50,5433.00,188.25,5700.00,Warrick
18173,2/1/2020,278.75,5439.00,265.98,5700.00,Warrick
18173,2/2/2020,133.18,5509.00,128.72,5700.00,Warrick
18173,2/3/2020,128.56,5539.00,124.93,5700.00,Warrick
18173,2/4/2020,121.79,5581.00,119.25,5700.00,Warrick
18173,2/5/2020,119.00,5536.00,115.58,5700.00,Warrick
18173,2/6/2020,150.18,5542.00,146.02,5700.00,Warrick
18173,2/7/2020,206.27,5524.00,199.90,5700.00,Warrick
18173,2/8/2020,283.24,5562.00,276.39,5700.00,Warrick
18173,2/9/2020,158.64,5700.00,158.64,5700.00,Warrick
18173,2/10/2020,128.78,5660.00,127.87,5700.00,Warrick
18173,2/11/2020,126.00,5584.00,123.44,5700.00,Warrick
18173,2/12/2020,125.60,5527.00,121.79,5700.00,Warrick
18173,2/13/2020,153.39,5318.00,143.11,5700.00,Warrick
18173,2/14/2020,222.39,5405.00,210.88,5700.00,Warrick
18173,2/15/2020,271.57,5356.00,255.18,5700.00,Warrick
18173,2/16/2020,161.26,5490.00,155.32,5700.00,Warrick
18173,2/17/2020,185.21,5441.00,176.80,5700.00,Warrick
18173,2/18/2020,116.00,5536.00,112.67,5700.00,Warrick
18173,2/19/2020,145.61,5428.00,138.66,5700.00,Warrick
18173,2/20/2020,143.67,5480.00,138.12,5700.00,Warrick
18173,2/21/2020,187.90,5414.00,178.47,5700.00,Warrick
18173,2/22/2020,251.04,5362.00,236.15,5700.00,Warrick
18173,2/23/2020,173.21,5492.00,166.89,5700.00,Warrick
18173,2/24/2020,132.73,5561.00,129.50,5700.00,Warrick
18173,2/25/2020,133.73,5498.00,128.99,5700.00,Warrick
18173,2/26/2020,152.01,5454.00,145.45,5700.00,Warrick
18173,2/27/2020,165.65,5577.00,162.08,5700.00,Warrick
18173,2/28/2020,237.04,5427.00,225.69,5700.00,Warrick
18173,2/29/2020,325.34,5407.00,308.61,5700.00,Warrick
18173,3/1/2020,176.06,5642.00,174.27,5700.00,Warrick
18173,3/2/2020,151.52,5646.00,150.08,5700.00,Warrick
18173,3/3/2020,138.67,5547.00,134.94,5700.00,Warrick
18173,3/4/2020,133.03,5559.00,129.74,5700.00,Warrick
18173,3/5/2020,157.15,5453.00,150.34,5700.00,Warrick
18173,3/6/2020,204.76,5493.00,197.32,5700.00,Warrick
18173,3/7/2020,291.62,5329.00,272.64,5700.00,Warrick
18173,3/8/2020,166.66,5496.00,160.70,5700.00,Warrick
18173,3/9/2020,101.13,5532.00,98.15,5700.00,Warrick
18173,3/10/2020,134.18,5458.00,128.48,5700.00,Warrick
18173,3/11/2020,85.27,5086.00,76.08,5700.00,Warrick
18173,3/12/2020,82.67,5487.00,79.58,5700.00,Warrick
18173,3/13/2020,130.79,5482.00,125.78,5700.00,Warrick
18173,3/14/2020,199.07,5368.00,187.48,5700.00,Warrick
18173,3/15/2020,136.12,5561.00,132.80,5700.00,Warrick
18173,3/16/2020,148.15,5529.00,143.71,5700.00,Warrick
18173,3/17/2020,100.37,5590.00,98.43,5700.00,Warrick
18173,3/18/2020,91.98,5494.00,88.66,5700.00,Warrick
18173,3/19/2020,94.82,5520.00,91.83,5700.00,Warrick
18173,3/20/2020,113.23,5624.00,111.72,5700.00,Warrick
18173,3/21/2020,84.69,5435.00,80.75,5700.00,Warrick
18173,3/22/2020,51.52,5446.00,49.22,5700.00,Warrick
18173,3/23/2020,78.42,5547.00,76.31,5700.00,Warrick
18173,3/24/2020,74.10,5447.00,70.81,5700.00,Warrick
18173,3/25/2020,56.31,5415.00,53.49,5700.00,Warrick
18173,3/26/2020,56.23,5625.00,55.49,5700.00,Warrick
18173,3/27/2020,73.22,5622.00,72.22,5700.00,Warrick
18173,3/28/2020,82.13,5747.00,82.80,5700.00,Warrick
18173,3/29/2020,65.45,5659.00,64.98,5700.00,Warrick
18173,3/30/2020,54.06,5735.00,54.39,5700.00,Warrick
18173,3/31/2020,57.97,5643.00,57.39,5700.00,Warrick
18173,4/1/2020,58.85,5501.00,56.80,5700.00,Warrick
18173,4/2/2020,61.80,5461.00,59.21,5700.00,Warrick
18173,4/3/2020,94.83,5534.00,92.07,5700.00,Warrick
18173,4/4/2020,81.93,5484.00,78.82,5700.00,Warrick
18173,4/5/2020,46.21,5445.00,44.15,5700.00,Warrick
18173,4/6/2020,58.82,5427.00,56.00,5700.00,Warrick
18173,4/7/2020,52.84,5616.00,52.06,5700.00,Warrick
18173,4/8/2020,60.19,5581.00,58.94,5700.00,Warrick
